id,title,headline,level,locale,rating_average,rating_count,duration_seconds,is_free,is_practice_test_course,instructors,lectures_count,practice_test_questions_count,badges,updated_on,url_course_landing,url_course_taking,image_240x135,tracking_id,hands_on_ribbons
4226752,Theory of Computation(TOC) / Automata : Complete Pack,"Learn and play with DFA, NFA, DPDA, NPDA, LBA, Turing Machine and Formal Languages.",ALL_LEVELS,en-US,4.407717227935791,103,42704,False,False,Atchyut Kumar|Edufulness EFN,103,0,,2025-11-18,https://www.udemy.com/course/theory-of-computation-automata-theory-for-2021,https://www.udemy.com/course/theory-of-computation-automata-theory-for-2021/learn,https://img-c.udemycdn.com/course/240x135/4226752_73ba_3.jpg,x5FjrMeMSeqYnQ_mnPTy4A,
3483550,SQL Masterclass for Financial Analysis & Financial Reporting,A complete beginner to pro SQL course with mastery in Financial Reports &amp; Financial Analytics,ALL_LEVELS,en-US,4.5634331703186035,209,19807,False,False,Irfan Sharif ACA ACCA | #1 Best Selling Instructor of Accounting & Bookkeeping,52,0,Highest Rated|Bestseller|Highest Rated|Bestseller,2024-10-16,https://www.udemy.com/course/sql-for-financial-data-analysis,https://www.udemy.com/course/sql-for-financial-data-analysis/learn,https://img-c.udemycdn.com/course/240x135/3483550_ef54_3.jpg,oC5yv6FSRyKx1ULf23uPbw,
5171414,German Language Intensive Course A2 Elementary,Complete A2 level * Native German teacher * Spoken German * English text * Personal certification,INTERMEDIATE,en-US,4.478761196136475,106,22754,False,False,Esther Hartwig - Deutsch mit Esther,86,82,,2025-03-29,https://www.udemy.com/course/german-language-intensive-course-a2-elementary,https://www.udemy.com/course/german-language-intensive-course-a2-elementary/learn,https://img-c.udemycdn.com/course/240x135/5171414_0095_4.jpg,QU3__9RQTRyqoTCF8_h-nw,
1583482,Bash Shell Scripting: Crash Course For Beginners,"Learn Bash Shell Scripting from total beginner:Start from the Command Line,finish with a real world Shell Script Project",ALL_LEVELS,en-US,4.558202743530273,15720,19549,False,False,Francesco Santi,75,0,Good for Beginners|Good for Beginners|Highest Rated,2020-04-24,https://www.udemy.com/course/bash-shell-scripting-crash-course-for-beginners,https://www.udemy.com/course/bash-shell-scripting-crash-course-for-beginners/learn,https://img-c.udemycdn.com/course/240x135/1583482_7f8e_2.jpg,1XGUuq4KT5WVyBKZjnVj8g,
6920695,Complete CSS Mastery: Build Responsive Websites & UIs Pro,"Learn modern CSS from scratch. Master Flexbox, Grid, responsive design, animations, and real-world UI projects.",ALL_LEVELS,en-US,,0,38058,False,False,Zeleke Workayehu,99,0,New,2026-01-28,https://www.udemy.com/course/complete-css-mastery-build-responsive-websites,https://www.udemy.com/course/complete-css-mastery-build-responsive-websites/learn,https://img-c.udemycdn.com/course/240x135/6920695_93e9_2.jpg,xwZjZraPT0-uAUAM733g-A,
6529099,6 Practice Exams | CompTIA Security+ (SY0-701),CompTIA Security+ (SY0-701) – 6 Practice Exams * Timed * PBQs * 540 Questions with Explanations !,ALL_LEVELS,en-US,5,1,0,False,True,Valentin Chéneau,0,540,,2025-03-22,https://www.udemy.com/course/6-practice-exams-comptia-security-sy0-701,https://www.udemy.com/course/6-practice-exams-comptia-security-sy0-701/learn,https://img-c.udemycdn.com/course/240x135/6529099_72b5_3.jpg,nQLyyjnXQba_KT6NwXviDg,
501438,Microsoft Access SQL: SQL for Non-Programmers,"Learn How You Can Use SQL in Microsoft Access with the Tips, Tools, and Exercises in This Highest-Rated Course.",BEGINNER,en-US,4.66342306137085,803,12418,False,False,IsáBel .,86,0,Good for Beginners|Good for Beginners|Good for Beginners,2026-01-10,https://www.udemy.com/course/learn-access-sql-from-scratch,https://www.udemy.com/course/learn-access-sql-from-scratch/learn,https://img-c.udemycdn.com/course/240x135/501438_c908_3.jpg,WCw5iwcXSkicxuwyOHjDsQ,
2911208,SQL for Beginners: Crash Course to Become Database Expert,"Database Primer to learn SQL for Oracle, Microsoft SQL Server, PostgreSQL, MySQL, MS Access, etc. by IT Professionals",ALL_LEVELS,en-US,4.237027168273926,88,18268,False,False,ASquared LLC,23,0,,2020-05-08,https://www.udemy.com/course/asquared-db-primer,https://www.udemy.com/course/asquared-db-primer/learn,https://img-c.udemycdn.com/course/240x135/2911208_1b60_3.jpg,R7zxWay2R6-9A6vxGQknFw,
448546,How To Become A Great Cloud / Technical Consultant,Everything you need to know about how to be a successful Technical Consultant (now includes AWS Azure and GCP),EXPERT,en-US,4.265192031860352,14,38680,False,False,Michelle Sollicito,48,0,,2022-12-28,https://www.udemy.com/course/a-day-in-the-life-of-an-ebusiness-consultant,https://www.udemy.com/course/a-day-in-the-life-of-an-ebusiness-consultant/learn,https://img-c.udemycdn.com/course/240x135/448546_dc7f_4.jpg,Sk2qVvzUSgOduXLk282GiA,
1345036,The Complete Modern Javascript Course with ES6,"This is the Most Comprehensive JS course on the market! Covers ES6, OOP, Hoisting, Closures, and more!",ALL_LEVELS,en-US,4.694239616394043,261,133726,False,False,Development Island (UK),302,0,,2024-10-31,https://www.udemy.com/course/the-complete-javascript-development-course-,https://www.udemy.com/course/the-complete-javascript-development-course-/learn,https://img-c.udemycdn.com/course/240x135/1345036_ad84_7.jpg,-RVNTdnrRXGv5yzILPeeUA,
6936297,"Website Traffic, Blogging, SEO & PPC Advertising Strategy","Website Traffic & Advertising Strategy: SEO, Google Traffic Ads, PPC Advertising Strategy & Blogging for Website Traffic",ALL_LEVELS,en-US,5,1,21674,False,False,LearnersCare LLC,85,0,New,2026-01-02,https://www.udemy.com/course/website-traffic,https://www.udemy.com/course/website-traffic/learn,https://img-c.udemycdn.com/course/240x135/6936297_eee6.jpg,poMPN6ymRKyksKp94L6mzA,
3984146,The Complete Physics Course - Learn Science the easy way!,A course that's made for you to easily learn Physics! - even for those that don't like Math & Science :),ALL_LEVELS,en-US,4.465575695037842,622,65852,False,False,Robert Mathisen,272,0,,2023-11-16,https://www.udemy.com/course/the-complete-physics-course,https://www.udemy.com/course/the-complete-physics-course/learn,https://img-c.udemycdn.com/course/240x135/3984146_094d_7.jpg,8aXHnWDJSguNrzIHtTFH2A,
1528578,Learn C By Examples : Basics to Advanced Comprehensive Guide,"Concepts and Programming, Deep drive into Pointers, Demo of 60+ Coding Challenges, Build & Test Your C with 300+ MCQ",ALL_LEVELS,en-IN,4.331485748291016,1178,55547,False,False,Yashada Tech,254,0,,2021-02-21,https://www.udemy.com/course/test-your-c-programming-skills,https://www.udemy.com/course/test-your-c-programming-skills/learn,https://img-c.udemycdn.com/course/240x135/1528578_70de_6.jpg,4eHBIET8Qje13iuDilooUg,
3758122,Learn SQL databases in a weekend,SQL crash-course with everything you need to jump into database programming projects. Learn it all in a single weekend!,BEGINNER,en-US,4.641496658325195,81,30106,False,False,Girts Strazdins,154,0,,2024-03-24,https://www.udemy.com/course/learn-sql-databases-in-a-weekend,https://www.udemy.com/course/learn-sql-databases-in-a-weekend/learn,https://img-c.udemycdn.com/course/240x135/3758122_7d5d_2.jpg,F5nMxM81Q7moIobeZIVXxg,
5203000,German Language Intensive Course A1 Beginner,German from zero to A1 * Native German teacher * Spoken German * English text * Personal certification,BEGINNER,en-US,4.635553359985352,113,29275,False,False,Esther Hartwig - Deutsch mit Esther,114,50,,2025-03-29,https://www.udemy.com/course/german-language-intensive-course-a1-beginner,https://www.udemy.com/course/german-language-intensive-course-a1-beginner/learn,https://img-c.udemycdn.com/course/240x135/5203000_64fd_4.jpg,yDqTDZGJTR-lG4FSHa_xPQ,
4758440,Complete PLC Allen Bradley Studio 5000 / RsLogix 5000 Course,"Zero to Hero from Scratch, program as an expert PLC Allen Bradley 2022, Studio 5000 RsLogix 5000, industrial automation",ALL_LEVELS,en-US,4.100741863250732,899,81582,False,False,Mario Diaz|Bryans Pérez|Rodrigo Díaz Academia PLC,95,0,,2024-09-18,https://www.udemy.com/course/complete-plc-allen-bradley-studio-5000-rslogix-5000-course,https://www.udemy.com/course/complete-plc-allen-bradley-studio-5000-rslogix-5000-course/learn,https://img-c.udemycdn.com/course/240x135/4758440_83a3_6.jpg,JkPIRHVNTRao2sMrYQ8U_w,
416836,How to Create A Udemy Course in 5 Days or Less - Unofficial,* 2017 * A Simple Step-by-Step System -  Get Your Ideas Out of Your Head and Onto The Screen in Less Time!,ALL_LEVELS,en-US,4.327661514282227,412,15947,False,False,Bob Marx,31,0,,2017-10-02,https://www.udemy.com/course/unofficial-how-to-create-a-udemy-course-in-5-days-or-less,https://www.udemy.com/course/unofficial-how-to-create-a-udemy-course-in-5-days-or-less/learn,https://img-c.udemycdn.com/course/240x135/416836_ace5_7.jpg,I1CuvOfUTumDZI4aP3mlNw,
808966,JAVA for Software Testers/QA: Boost Your QA Career with Code,From Coding Basics to Automation Mastery for Software Tester |Transform Your Testing Approach with Java-Based Automation,ALL_LEVELS,en-US,4.35866117477417,427,48957,False,False,Automation World,133,0,,2024-11-01,https://www.udemy.com/course/java-for-software-testers,https://www.udemy.com/course/java-for-software-testers/learn,https://img-c.udemycdn.com/course/240x135/808966_d554_5.jpg,pdraMkVfT5WMw0jld7ghtQ,
6353743,"Bootcamp for PLC, HMI and industrial electricity","This is a course for students who want to become professionals in the field of PLC, HMI and industrial electricity",ALL_LEVELS,en-US,4.537678241729736,7,145522,False,False,MohammadReza Mohareb,247,0,,2025-04-22,https://www.udemy.com/course/complete-boot-camp-plc-hmi-and-industrial-electricity,https://www.udemy.com/course/complete-boot-camp-plc-hmi-and-industrial-electricity/learn,https://img-c.udemycdn.com/course/240x135/6353743_02dc.jpg,Bzt2CoycTbusPtBYqsU5Pw,
4918584,Excel's Best Data Cleaning Tricks (Updated 2023),Excel's best data cleaning tricks - a course to supercharge your Excel productivity in 1.5 hrs,BEGINNER,en-US,4.8143229484558105,46,5785,False,False,Yoda Learning,25,0,,2023-04-26,https://www.udemy.com/course/excel-best-data-cleaning-tricks-formulas-updated,https://www.udemy.com/course/excel-best-data-cleaning-tricks-formulas-updated/learn,https://img-c.udemycdn.com/course/240x135/4918584_b83a_3.jpg,uOVsoXuqRNy5mX9sWPgjng,
2934786,SQL Masterclass: Practical SQL for Data Analysis Success,Build a Strong Foundation in SQL for Data Analysis Success with Real-Life Case Studies and Exercises,INTERMEDIATE,en-US,4.337691783905029,176,24089,False,False,Metla Sudha Sekhar,59,0,,2025-11-05,https://www.udemy.com/course/complete-sql-from-scratch-bootcamp,https://www.udemy.com/course/complete-sql-from-scratch-bootcamp/learn,https://img-c.udemycdn.com/course/240x135/2934786_a3ee.jpg,vsW79JlBQDezNsMdrpgQ5A,
3807346,Mastering CSS with Sass & Bootstrap + Interview Questions,Real-world responsive web-designing using flexbox & grid layouts. Front-end/UI/UX projects with assignments.,ALL_LEVELS,en-US,4.669310092926025,112,48031,False,False,Nirmal Joshi,188,0,,2025-02-12,https://www.udemy.com/course/html-css-sass-bootstrap-beginner-to-expert-bootcamp,https://www.udemy.com/course/html-css-sass-bootstrap-beginner-to-expert-bootcamp/learn,https://img-c.udemycdn.com/course/240x135/3807346_b630.jpg,o8fsxDbYTuy-nYQYlgdEWQ,
1387474,Master Python Regular Expressions,Learn Python Regular Expressions from Scratch.  Lots of examples - 4 Real World Case Studies - 1 Project,ALL_LEVELS,en-US,4.440399646759033,99,8310,False,False,CSxFUNDA TECH,96,0,,2018-09-23,https://www.udemy.com/course/csxfunda-master-regular-expressions-in-python-through-examples,https://www.udemy.com/course/csxfunda-master-regular-expressions-in-python-through-examples/learn,https://img-c.udemycdn.com/course/240x135/1387474_1115_5.jpg,9CzbjcJFSEGIBQRIC_HkQQ,
1406994,The Mac Terminal Course for Beginners,"Learn the Mac Terminal From Total Beginner to writing your first Script, with real world exercises solved in details",BEGINNER,en-US,4.651312828063965,1039,15029,False,False,Francesco Santi,62,0,Highest Rated|Good for Beginners|Highest Rated|Good for Beginners,2020-04-23,https://www.udemy.com/course/the-mac-terminal-course,https://www.udemy.com/course/the-mac-terminal-course/learn,https://img-c.udemycdn.com/course/240x135/1406994_e844_3.jpg,nIHCPZ1jQICj2HfTQXbH8Q,
2472104,Automata Theory | Theory of Computation Beginner to advanced,DFA | NFA | ε NFA | Push-down Automata | Linear Bound Automata | Turing Machine | Moore & Mealy Machine | Chomsky | Regx,ALL_LEVELS,en-US,3.9100399017333984,70,26225,False,False,Jithin Parakka,96,0,,2020-04-24,https://www.udemy.com/course/introduction-to-theory-of-computations,https://www.udemy.com/course/introduction-to-theory-of-computations/learn,https://img-c.udemycdn.com/course/240x135/2472104_c940_7.jpg,o7rhMpYBQKi0LESZ15ik2A,
1715482,Natural Language Processing with Python: 3-in-1,Build solutions to get up and speed with new trends in NLP. Three complete courses in one comprehensive training program,INTERMEDIATE,en-US,3.848318338394165,22,16142,False,False,Packt Publishing,72,0,,2018-08-23,https://www.udemy.com/course/natural-language-processing-with-python-a-complete-guide,https://www.udemy.com/course/natural-language-processing-with-python-a-complete-guide/learn,https://img-c.udemycdn.com/course/240x135/1715482_f05f_2.jpg,FvGuPRSZR0iqriXk0bLlSA,
1348656,Stop Drinking Alcohol - Get Sober from Home,Fight Alcohol Addiction and Get Into Recovery * FREE Workbook * FREE E-Books and Guides * Extra Resources Included,ALL_LEVELS,en-US,4.4371514320373535,62,9362,False,False,Denise Roberts,59,0,,2021-05-27,https://www.udemy.com/course/stop-drinking-alcohol-get-sober-from-home,https://www.udemy.com/course/stop-drinking-alcohol-get-sober-from-home/learn,https://img-c.udemycdn.com/course/240x135/1348656_599f_2.jpg,sKhyLHtwSKCMZhKiVCPkoA,
6239133,SQL Server Performance Tuning: Testing & Dev Practical Guide,"Practical Guide to Diagnosing, Measuring and Tuning SQL Server: Tips for Testing and Optimizing Database Performance",INTERMEDIATE,en-US,4.418137550354004,31,4249,False,False,Oss Al Maraaghi|Maged Koshty,55,0,,2024-12-05,https://www.udemy.com/course/sql-server-performance-tuning-practical-guide,https://www.udemy.com/course/sql-server-performance-tuning-practical-guide/learn,https://img-c.udemycdn.com/course/240x135/6239133_9235.jpg,GGephjXTSHKEd16ySaWBGw,
1564280,CompTIA Network+ N10-009 Video Bootcamp,* Covers All New Topics in the Network+ N10-009 Exam * Learn networking basics * Everything you need to pass the exam,BEGINNER,en-US,4.295502185821533,915,51478,False,False,Networkel Inc.,115,0,,2025-10-17,https://www.udemy.com/course/comptia-network-n10_009,https://www.udemy.com/course/comptia-network-n10_009/learn,https://img-c.udemycdn.com/course/240x135/1564280_8ca4_2.jpg,BzB_6CFET76OCpzr0ZOqSQ,
4544260,MySQL from basic to advance : Level Up Masterclass,Become MySQL Master by creating complex queries and databases with simple examples.,ALL_LEVELS,en-US,4.1002912521362305,44,23032,False,False,Atchyut Kumar|Edufulness EFN,44,0,,2024-06-30,https://www.udemy.com/course/structured-query-language-sql-level-up-masterclass-2022,https://www.udemy.com/course/structured-query-language-sql-level-up-masterclass-2022/learn,https://img-c.udemycdn.com/course/240x135/4544260_bb06_2.jpg,gykctivaT5myNdCMNf3x9A,
6634655,Microsoft Excel Formulas and Functions: Beginner to Expert,"Master Spreadsheet Skills with Step-by-Step Guidance on Formulas, Functions, and Data Analysis.",ALL_LEVELS,en-US,4.183501720428467,90,14615,False,False,Bright Path,26,0,,2025-05-25,https://www.udemy.com/course/microsoft-excel-formulas-and-functions-beginner-to-expert,https://www.udemy.com/course/microsoft-excel-formulas-and-functions-beginner-to-expert/learn,https://img-c.udemycdn.com/course/240x135/6634655_dd41.jpg,SljTNUEKTzuQJadK4PoGBg,
5471358,"Teamwork: Help Your Team Help You, become a better teammate.",You're part of a team and you want to know what to do when things go wrong in your team? You found the right course. Go!,ALL_LEVELS,en-US,5,2,14736,False,False,Vincent VAUBAN,116,36,,2025-08-25,https://www.udemy.com/course/teamwork-from-building-to-issues-conflicts-to-solutions,https://www.udemy.com/course/teamwork-from-building-to-issues-conflicts-to-solutions/learn,https://img-c.udemycdn.com/course/240x135/5471358_576f_4.jpg,p0Qsn31ORVOi_HosGNhQ6w,
2127082,Oracle SQL : Mastering Oracle SQL Performance Tuning,Oracle SQL Query Tuning and Architecture | Solve critical Oracle SQL query performance issues | Advanced SQL Tuning,ALL_LEVELS,en-US,4.458495616912842,1097,23528,False,False,Prathap G,62,0,,2026-01-07,https://www.udemy.com/course/oracle-sql-mastering-oracle-sql-performance-tuning,https://www.udemy.com/course/oracle-sql-mastering-oracle-sql-performance-tuning/learn,https://img-c.udemycdn.com/course/240x135/2127082_d731_5.jpg,bVLvjqm2TMGnPUwZDmYjCw,
7043951,Top 101 Data Analyst Interview Questions – Concepts  &  KPIs,"Ace data analyst interviews with real questions on SQL, KPIs, dashboards, case studies, business thinking, and analytics",ALL_LEVELS,en-US,2,1,15720,False,False,Bhushan S,101,0,New,2026-02-05,https://www.udemy.com/course/top-101-data-analyst-interview-questions-concepts-kpis,https://www.udemy.com/course/top-101-data-analyst-interview-questions-concepts-kpis/learn,https://img-c.udemycdn.com/course/240x135/7043951_c404_2.jpg,oe_PPeKyQVyyC67shXVRaQ,
